,domain_height,ditch_width,dewatering_depth,stage,elevation,anisotropy,k11,k33,recharge_rate,c0,c1,aquifer_head
48,1.6,1.9000000000000001,0.6,1.0,0.7,0.4307540303862223,0.7954039339481105,0.3426234503332051,0.0005,1.5655111549129344,,
49,1.6,1.7000000000000002,0.6,1.0,0.7,0.2547246418522584,0.6167942447894712,0.15711269310053225,0.0005,2.149097870335253,,
50,1.6,1.7000000000000002,0.6,1.0,0.7,0.28306058322854877,0.7168822985456016,0.2029211215325406,0.0005,1.2829471728513795,,
51,1.6,2.25,0.6,1.0,0.7,0.34723229020713897,0.9109097336708233,0.316297272994495,0.0005,1.3437105482032794,,
52,1.6,0.6000000000000001,0.6,1.0,0.7,0.4878921031680252,0.8938820847532537,0.43611801031448394,0.0005,1.8510586655365806,,
53,1.6,1.6500000000000001,0.6,1.0,0.7,0.45917991799283586,0.87968389045554,0.40393317667899364,0.0005,2.0432910585809543,,
54,1.6,0.9500000000000001,0.6,1.0,0.7,0.4622071573144837,0.750361198995068,0.346822316746598,0.0005,1.0341994047456442,,
55,1.6,0.8500000000000001,0.6,1.0,0.7,0.4101888305668825,0.6070065167020917,0.24898729323250782,0.0005,2.0053873915857787,,
56,1.6,1.7000000000000002,0.6,1.0,0.7,0.1643155582207384,0.8399777607830745,0.13802141465607676,0.0005,2.4017172964969786,,
57,1.6,0.8500000000000001,0.6,1.0,0.7,0.25976626816694415,0.5617604311017214,0.1459264107911479,0.0005,1.3600463769375783,,
58,1.6,0.6000000000000001,0.6,1.0,0.7,0.2801604742162894,0.5436198633189744,0.1523007987008383,0.0005,1.225674152938599,,
59,1.6,1.8,0.6,1.0,0.7,0.49357976688280236,0.5338117951768002,0.2634787014226553,0.0005,1.0760634976284662,,
60,1.6,0.8500000000000001,0.6,1.0,0.7,0.3468423068242906,0.5337954576405338,0.18514284790037067,0.0005,2.1343393964560446,,
61,1.6,0.7000000000000001,0.6,1.0,0.7,0.3591766358586238,0.568178873913989,0.20407657649836777,0.0005,1.924946753846756,,
62,1.6,0.7000000000000001,0.6,1.0,0.7,0.2257439829722625,0.788911406113716,0.17809200302835837,0.0005,2.433013427176082,,
63,1.6,0.9500000000000001,0.6,1.0,0.7,0.20582586954010984,0.9642240318627261,0.19846224978961619,0.0005,2.4854726534212275,,
64,1.6,0.75,0.6,1.0,0.7,0.31568850699692763,0.8806511155767757,0.2780114358616111,0.0005,2.3410303243343855,,
65,1.6,0.7000000000000001,0.6,1.0,0.7,0.33955867506079085,0.9381491740004027,0.31855669053295205,0.0005,2.26998354652315,,
66,1.6,2.0500000000000003,0.6,1.0,0.7,0.36864727155198096,0.6296307345263019,0.23211165236839085,0.0005,2.0050269929344227,,
67,1.6,1.05,0.6,1.0,0.7,0.14660276128123578,0.6172138717484008,0.09048525789939808,0.0005,1.9268064712852437,,
68,1.6,1.75,0.6,1.0,0.7,0.15676052099228938,0.5544590118772584,0.086917283570749,0.0005,1.6586257784729348,,
69,1.6,0.5,0.6,1.0,0.7,0.44149550326607023,0.8140734268799568,0.3594097572959009,0.0005,1.2438829537267346,,
70,1.6,1.55,0.6,1.0,0.7,0.46100796449006876,0.6685959935929437,0.308228078072498,0.0005,2.2278149113900603,,
71,1.6,2.2,0.6,1.0,0.7,0.407005189980163,0.8865642831023799,0.36083626447371114,0.0005,2.3671629407653016,,
72,1.6,1.9500000000000002,0.6,1.0,0.7,0.40513895297269287,0.8523849721411062,0.3453343551429057,0.0005,1.7380055007581765,,
73,1.6,0.65,0.6,1.0,0.7,0.1677861126783417,0.5594843278606071,0.0938737004761861,0.0005,2.0675647907883308,,
74,1.6,1.7000000000000002,0.6,1.0,0.7,0.47481877813728746,0.92866380466555,0.44094701303162104,0.0005,2.18034940988496,,
75,1.6,1.35,0.6,1.0,0.7,0.18141014340512265,0.9634961345395817,0.17478797193710688,0.0005,1.91956019198885,,
76,1.6,1.7000000000000002,0.6,1.0,0.7,0.23549671802441116,0.612362406748046,0.14420933703069436,0.0005,2.2714358180269745,,
77,1.6,2.3000000000000003,0.6,1.0,0.7,0.3358975797632516,0.5989927250194433,0.20120020662982588,0.0005,2.106571174334406,,
78,1.6,1.35,0.6,1.0,0.7,0.28752883920509054,0.9968612588410775,0.2866263606031003,0.0005,2.0728927523975313,,
79,1.6,2.3000000000000003,0.6,1.0,0.7,0.12919680451425952,0.5738690438832448,0.07414204667936859,0.0005,2.361371141662512,,
80,1.6,2.2,0.6,1.0,0.7,0.3071245245035359,0.8963091898212454,0.2752785337319995,0.0005,2.336721069327891,,
81,1.6,2.3000000000000003,0.6,1.0,0.7,0.30166786262754575,0.5561191720718868,0.1677632820051264,0.0005,1.5142044323112382,,
82,1.6,1.1,0.6,1.0,0.7,0.4752924215483477,0.7210753799621694,0.34272166346111443,0.0005,1.61493222483837,,
83,1.6,1.7000000000000002,0.6,1.0,0.7,0.17482305220008776,0.6664853466120081,0.11651700254134467,0.0005,2.237620111594646,,
84,1.6,1.5,0.6,1.0,0.7,0.4602539895926473,0.8595012609058984,0.3955888843918506,0.0005,1.4240895077291504,,
85,1.6,0.9,0.6,1.0,0.7,0.36460799380853937,0.8324813688475857,0.3035293617785049,0.0005,1.3868774992980648,,
86,1.6,1.85,0.6,1.0,0.7,0.3360179107785416,0.6769179812892254,0.22745656584123344,0.0005,1.3568238809661386,,
87,1.6,0.9500000000000001,0.6,1.0,0.7,0.48785298951258416,0.5292247242677655,0.2581838638580024,0.0005,1.2787344714873377,,
88,1.6,1.1,0.6,1.0,0.7,0.29635613901401814,0.650267492190548,0.192710763311919,0.0005,1.642548103535649,,
89,1.6,2.35,0.6,1.0,0.7,0.37610525108239345,0.7801242833970325,0.2934088394825132,0.0005,1.0978422256663398,,
90,1.6,2.1,0.6,1.0,0.7,0.47221746304431234,0.6618786181182419,0.3125506418910714,0.0005,1.4101431596128113,,
91,1.6,1.1,0.6,1.0,0.7,0.12916992400516225,0.6739346354637504,0.08705208564729937,0.0005,1.4348841070693135,,
92,1.6,1.7000000000000002,0.6,1.0,0.7,0.28539029677003347,0.7837733435064962,0.22368130710376033,0.0005,2.0255209665909923,,
93,1.6,2.1,0.6,1.0,0.7,0.3453637071623622,0.5082893718353609,0.17554470176828862,0.0005,2.0130328179586927,,
94,1.6,0.7000000000000001,0.6,1.0,0.7,0.48877291778801024,0.5150449737831513,0.25174003462804007,0.0005,1.166118858605577,,
95,1.6,0.8,0.6,1.0,0.7,0.1274148567434315,0.5158308841943722,0.06572451821346353,0.0005,2.3640644035828142,,
96,1.6,1.55,0.6,1.0,0.7,0.47420657758820095,0.773264287850985,0.36668701151299304,0.0005,1.8128965475019994,,
97,1.6,1.25,0.6,1.0,0.7,0.4020517587039373,0.6870366083989924,0.27622427670080313,0.0005,1.558179881924712,,
98,1.6,2.2,0.6,1.0,0.7,0.26212599180374374,0.9753646818842546,0.25566843460925326,0.0005,2.1644574429552663,,
99,1.6,2.0,0.6,1.0,0.7,0.4630667161746195,0.8489965595745161,0.3931420488857209,0.0005,2.13652657056925,,
100,1.6,1.9500000000000002,0.6,1.0,0.7,0.3684613837019567,0.7590948979978056,0.27969715647736715,0.0005,1.8247356283030185,,
101,1.6,0.8,0.6,1.0,0.7,0.414600607558264,0.6257623512379735,0.2594414510103516,0.0005,2.437791156821434,,
102,1.6,2.3000000000000003,0.6,1.0,0.7,0.1453959362073238,0.9847857544897156,0.14318384673766793,0.0005,1.0315302361963459,,
103,1.6,0.75,0.6,1.0,0.7,0.2005983226745976,0.7615618356105327,0.15276802683646049,0.0005,1.8896582386974499,,
104,1.6,2.1,0.6,1.0,0.7,0.1337268106824528,0.8602071212265878,0.11503275484796563,0.0005,1.9288651275191875,,
105,1.6,1.4500000000000002,0.6,1.0,0.7,0.40945504444770897,0.7027435560394645,0.28774189397348,0.0005,1.7189094528088362,,
106,1.6,2.45,0.6,1.0,0.7,0.13389636289816373,0.8746560977226423,0.11711327027176267,0.0005,2.4433231272010847,,
107,1.6,2.3000000000000003,0.6,1.0,0.7,0.41063276215191713,0.6182854223762839,0.2538882507886382,0.0005,1.2895338723263443,,
108,1.6,0.9,0.6,1.0,0.7,0.39241236996482487,0.7871787055292212,0.30889866142256467,0.0005,1.6567609321031236,,
109,1.6,2.45,0.6,1.0,0.7,0.42950479540540987,0.9202436809662115,0.3952490739165139,0.0005,1.9005908384091332,,
110,1.6,2.3000000000000003,0.6,1.0,0.7,0.11170267006538195,0.5895235175631885,0.06585135097814425,0.0005,1.1385674814943094,,
111,1.6,2.35,0.6,1.0,0.7,0.38856001514039573,0.9317528734025213,0.3620419105963909,0.0005,2.195359738614011,,
112,1.6,1.4500000000000002,0.6,1.0,0.7,0.3089078971807649,0.5605869068685747,0.1731697225878407,0.0005,1.5134379415488899,,
113,1.6,1.2000000000000002,0.6,1.0,0.7,0.1798253133246724,0.8869156436089762,0.15948988350453763,0.0005,1.2520570139498814,,
114,1.6,0.8500000000000001,0.6,1.0,0.7,0.3327541887140508,0.6480868726214608,0.2156536215153806,0.0005,1.8427832463622331,,
115,1.6,2.45,0.6,1.0,0.7,0.21933971368102725,0.6247509056850901,0.1370326847749301,0.0005,2.3679020460467908,,
116,1.6,0.7000000000000001,0.6,1.0,0.7,0.15657026933936172,0.6576732747346326,0.10297208176250146,0.0005,1.7654792673386024,,
117,1.6,1.05,0.6,1.0,0.7,0.18342559589342491,0.8912835426131307,0.1634842149138163,0.0005,1.3137625577930712,,
118,1.6,2.15,0.6,1.0,0.7,0.20591171955395327,0.9702220962862982,0.19978010019555287,0.0005,1.706822005839423,,
119,1.6,0.7000000000000001,0.6,1.0,0.7,0.43205525611215523,0.6386124565030658,0.27591586845084465,0.0005,2.27873312243189,,
120,1.6,2.2,0.6,1.0,0.7,0.15924579759630714,0.9105790681829823,0.14500588998730116,0.0005,1.297031066783851,,
121,1.6,1.1,0.6,1.0,0.7,0.33233659324596887,0.5046749183904047,0.16772194307455446,0.0005,1.1309749079649938,,
122,1.6,1.6500000000000001,0.6,1.0,0.7,0.19387884946654582,0.6304099602018279,0.12222315777618134,0.0005,1.2817748700570664,,
123,1.6,1.1500000000000001,0.6,1.0,0.7,0.15042407187652215,0.9153614064474853,0.13769238999645095,0.0005,2.444855719625095,,
124,1.6,1.9500000000000002,0.6,1.0,0.7,0.46522326931067226,0.5433468562024307,0.25277760081217054,0.0005,1.1598654328811084,,
125,1.6,2.45,0.6,1.0,0.7,0.4343091729488354,0.8699764597287584,0.37783875670975287,0.0005,1.1480125097771756,,
126,1.6,0.7000000000000001,0.6,1.0,0.7,0.4633009892219121,0.9657958589441851,0.4474541768352672,0.0005,1.8775686614584277,,
127,1.6,2.1,0.6,1.0,0.7,0.20405072238084437,0.6740716693868771,0.13754481107485397,0.0005,2.4244493284058186,,
128,1.6,0.55,0.6,1.0,0.7,0.22945618498073392,0.9403737930327977,0.21577458300516802,0.0005,1.5470665630283083,,
129,1.6,1.05,0.6,1.0,0.7,0.48664800279762543,0.959817127857028,0.4670930883225758,0.0005,1.481525130896017,,
130,1.6,1.6500000000000001,0.6,1.0,0.7,0.1995185741819141,0.8795744479358543,0.17549143973900588,0.0005,1.0600460388026658,,
131,1.6,0.5,0.6,1.0,0.7,0.1181782245587018,0.6134939224151034,0.07250162252857087,0.0005,1.297541279155207,,
132,1.6,2.45,0.6,1.0,0.7,0.3938816265777644,0.6584853362369947,0.25936527531463355,0.0005,2.3861999406393126,,
133,1.6,1.9500000000000002,0.6,1.0,0.7,0.3540980695190037,0.6362657251355435,0.22530046497160497,0.0005,1.4321551927142617,,
134,1.6,0.9,0.6,1.0,0.7,0.4881643364630689,0.8496532953447439,0.4147704371456268,0.0005,1.0903384924814272,,
135,1.6,0.55,0.6,1.0,0.7,0.22237945233127207,0.7649060245143846,0.1700993828163994,0.0005,1.2749090739288806,,
136,1.6,1.05,0.6,1.0,0.7,0.16914017461109027,0.9849902617567003,0.1666014248637518,0.0005,1.9543467606709581,,
137,1.6,1.85,0.6,1.0,0.7,0.17328948598586047,0.9603661191261527,0.16642135114160664,0.0005,1.3143104460559862,,
138,1.6,0.7000000000000001,0.6,1.0,0.7,0.3513809395610764,0.6649315148723023,0.23364426043959943,0.0005,1.3541771798880986,,
139,1.6,2.3000000000000003,0.6,1.0,0.7,0.42551957214952274,0.9855402729134168,0.419366675266241,0.0005,1.2261029913901464,,
140,1.6,1.85,0.6,1.0,0.7,0.27009676441339725,0.5225314295762564,0.14113404843285382,0.0005,1.8521713163001112,,
141,1.6,0.55,0.6,1.0,0.7,0.13268099895955987,0.7013037678331773,0.09304968449020921,0.0005,1.7757997376673913,,
142,1.6,1.0,0.6,1.0,0.7,0.4115143387998461,0.9978641120199956,0.41063539027000406,0.0005,2.0093252346945443,,
143,1.6,2.1,0.6,1.0,0.7,0.29308839786763624,0.8522696955952058,0.24979035963313692,0.0005,1.230734083963794,,
144,1.6,2.45,0.6,1.0,0.7,0.3005164753002141,0.6305713606476735,0.18949708272709895,0.0005,2.302955648710898,,
145,1.6,1.9000000000000001,0.6,1.0,0.7,0.18407012691016084,0.7538288621776967,0.1387573743295908,0.0005,1.8422508733797318,,
146,1.6,0.8500000000000001,0.6,1.0,0.7,0.4268760436362711,0.5085442657973454,0.21708536419748303,0.0005,2.206785800496478,,
147,1.6,2.0,0.6,1.0,0.7,0.27249958774192257,0.631451763658244,0.1720703452757814,0.0005,1.25414720796936,,
148,1.6,2.0,0.6,1.0,0.7,0.25908395919485017,0.7069564714361272,0.18316108159809283,0.0005,1.6073622437837225,,
149,1.6,1.0,0.6,1.0,0.7,0.13992527728418166,0.9331098090246004,0.130565648764357,0.0005,1.3201194162942351,,
150,1.6,1.85,0.6,1.0,0.7,0.32302814733316004,0.8921648725120663,0.2881943658832977,0.0005,2.0919989073372447,,
151,1.6,2.0,0.6,1.0,0.7,0.18828980866678058,0.7094038625208443,0.13357351754152488,0.0005,1.7205140799795815,,
152,1.6,0.6000000000000001,0.6,1.0,0.7,0.1927464991718169,0.8391200139959647,0.1617374450827282,0.0005,2.3395659992736837,,
153,1.6,0.9500000000000001,0.6,1.0,0.7,0.3238043645255358,0.509704442986199,0.16504452325698835,0.0005,2.373805740097117,,
154,1.6,0.9,0.6,1.0,0.7,0.31842358628049366,0.5910479468668683,0.18820360690507087,0.0005,1.0817988073876643,,
155,1.6,0.75,0.6,1.0,0.7,0.49459381962981996,0.8505019446239418,0.420653005394145,0.0005,1.5075062651361302,,
156,1.6,1.9500000000000002,0.6,1.0,0.7,0.45792205081150983,0.6792731157437446,0.3110541382224996,0.0005,1.9899077642391887,,
157,1.6,1.8,0.6,1.0,0.7,0.412793583725223,0.6818032590144992,0.2814440106841316,0.0005,1.45660541202687,,
158,1.6,1.1,0.6,1.0,0.7,0.19825937134562657,0.9008783996256335,0.17860758516863226,0.0005,1.3672536330491138,,
159,1.6,1.0,0.6,1.0,0.7,0.13923475688725573,0.7521820233057874,0.10472988114994544,0.0005,1.0696260436663991,,
160,1.6,1.25,0.6,1.0,0.7,0.37433525415251323,0.9431849553254368,0.3530673799645742,0.0005,1.64464832539849,,
161,1.6,0.65,0.6,1.0,0.7,0.28618205494833016,0.5217419038558362,0.1493131701981173,0.0005,2.0025209905225525,,
162,1.6,1.9000000000000001,0.6,1.0,0.7,0.4329686907680379,0.8244760899440584,0.35697233323263,0.0005,1.270459697176542,,
163,1.6,2.4000000000000004,0.6,1.0,0.7,0.4194237306056462,0.9641706667210905,0.404396057976693,0.0005,2.29012642424188,,
164,1.6,1.05,0.6,1.0,0.7,0.29585867264156374,0.7289705095796861,0.21567224735909027,0.0005,1.3892177020657914,,
165,1.6,0.8,0.6,1.0,0.7,0.42469198079902803,0.9873671246570233,0.419326899946432,0.0005,2.350543076734235,,
166,1.6,1.5,0.6,1.0,0.7,0.3915586721668761,0.5432798468279894,0.21272593543899135,0.0005,1.2109564682927414,,
167,1.6,1.5,0.6,1.0,0.7,0.2011077508142973,0.8844954843100163,0.17787889745498997,0.0005,1.5773228818931182,,
168,1.6,0.9500000000000001,0.6,1.0,0.7,0.4846798657282979,0.7062458188633219,0.3423031286578467,0.0005,1.3218883499171583,,
169,1.6,0.8500000000000001,0.6,1.0,0.7,0.24785738060602902,0.6461692877185536,0.16015782708198423,0.0005,1.944540948225339,,
170,1.6,1.2000000000000002,0.6,1.0,0.7,0.2569693768288411,0.9910748543555241,0.25467588771447347,0.0005,2.3821987547805734,,
171,1.6,2.0,0.6,1.0,0.7,0.31927155591668965,0.976634923909234,0.31181175171907893,0.0005,2.277181658911326,,
172,1.6,1.35,0.6,1.0,0.7,0.23700314848399073,0.7722706809533469,0.18303058286781873,0.0005,1.3984673718683311,,
173,1.6,1.55,0.6,1.0,0.7,0.29567726380871556,0.62068721358548,0.18352309699401054,0.0005,1.390613450885763,,
174,1.6,2.3000000000000003,0.6,1.0,0.7,0.41753979527751584,0.5200353759586427,0.21713546441483764,0.0005,2.0332022032770523,,
175,1.6,1.5,0.6,1.0,0.7,0.4223979064239437,0.8524937413756077,0.3600915715965716,0.0005,1.1275480439026266,,
176,1.6,1.35,0.6,1.0,0.7,0.4133024842884694,0.5395980532421036,0.2230172159221832,0.0005,1.2494444334476102,,
177,1.6,1.1500000000000001,0.6,1.0,0.7,0.20127662729541418,0.8032367392760986,0.16167278180125907,0.0005,1.2320099457806422,,
178,1.6,2.0500000000000003,0.6,1.0,0.7,0.4915380412791789,0.9290379644061941,0.4566575012982162,0.0005,1.524512327656074,,
179,1.6,1.6,0.6,1.0,0.7,0.33716882584374447,0.5269442386158241,0.17766917021922332,0.0005,2.3118621222180336,,
180,1.6,1.35,0.6,1.0,0.7,0.3289760789333819,0.8991790403280384,0.2958083949461993,0.0005,1.8562111879913519,,
181,1.6,2.0500000000000003,0.6,1.0,0.7,0.31072649286537934,0.5919887004090356,0.1839465726940334,0.0005,1.447152795360738,,
182,1.6,1.3,0.6,1.0,0.7,0.10760037265441312,0.5250555510137748,0.05649617295335038,0.0005,1.0361771900257457,,
183,1.6,1.7000000000000002,0.6,1.0,0.7,0.3626577706293138,0.8425554920468088,0.3055592963771802,0.0005,1.1394300795617527,,
184,1.6,1.4000000000000001,0.6,1.0,0.7,0.4409648345536772,0.803650747791996,0.3543817190390365,0.0005,1.439810352012179,,
185,1.6,2.2,0.6,1.0,0.7,0.21099660370506768,0.8569120292811212,0.18080552785233409,0.0005,1.2381247937119215,,
186,1.6,2.3000000000000003,0.6,1.0,0.7,0.4595953660422696,0.8098582913251202,0.3722071178439356,0.0005,2.1342844335911106,,
187,1.6,0.65,0.6,1.0,0.7,0.31369055926044165,0.5123246583892812,0.16071140861304833,0.0005,1.8135878781258596,,
188,1.6,1.6500000000000001,0.6,1.0,0.7,0.20862028251501274,0.9404939189180004,0.19620610706832473,0.0005,1.2452206332365363,,
189,1.6,0.8,0.6,1.0,0.7,0.222959175082874,0.8193574950390784,0.18268327119188293,0.0005,2.057318260153137,,
190,1.6,2.2,0.6,1.0,0.7,0.404330614143115,0.6731774821706082,0.2721862647933579,0.0005,1.924076563733966,,
191,1.6,1.5,0.6,1.0,0.7,0.15046037722602007,0.8779764390608374,0.13210066621665142,0.0005,1.9758611761879472,,
192,1.6,1.5,0.6,1.0,0.7,0.23087352772216962,0.9365589033010565,0.21622665792472126,0.0005,1.13130641163549,,
193,1.6,2.1,0.6,1.0,0.7,0.4572045938876438,0.6298457505048799,0.2879683705714418,0.0005,1.4031563804153016,,
194,1.6,2.0500000000000003,0.6,1.0,0.7,0.17470941472310514,0.7941163218097458,0.1387395978054457,0.0005,2.3403806962611085,,
195,1.6,2.0,0.6,1.0,0.7,0.19101397267175485,0.8632675086242326,0.16489615630076307,0.0005,1.5284912707136598,,
196,1.6,0.8500000000000001,0.6,1.0,0.7,0.27115032413373413,0.6988059340471156,0.18948145552345222,0.0005,1.209531440407308,,
197,1.6,0.5,0.6,1.0,0.7,0.19383870100215583,0.5566150357685953,0.10789353549165301,0.0005,1.2373580458866043,,
198,1.6,1.4000000000000001,0.6,1.0,0.7,0.4806997653848234,0.829395584647544,0.39869026295128285,0.0005,1.4234838846476288,,
199,1.6,1.85,0.6,1.0,0.7,0.12242583662086148,0.6230275188477665,0.07627466523275736,0.0005,1.95821121382573,,
200,1.6,2.15,0.6,1.0,0.7,0.21350815928533115,0.6994048315867651,0.14932863818735725,0.0005,2.2241067678806505,,
201,1.6,1.7000000000000002,0.6,1.0,0.7,0.21143739962211994,0.6181355879963765,0.13069698133984395,0.0005,2.4489019087494146,,
202,1.6,2.0,0.6,1.0,0.7,0.3789392083056149,0.6416746598787306,0.2431556876042209,0.0005,2.131950146646508,,
203,1.6,2.2,0.6,1.0,0.7,0.2600926039665822,0.7889764859197352,0.2052069486912674,0.0005,1.9433158866370353,,
204,1.6,2.1,0.6,1.0,0.7,0.39771190084946195,0.8312431399242646,0.33059528924735454,0.0005,2.06169456248724,,
205,1.6,0.8,0.6,1.0,0.7,0.3377200159555239,0.931226686688982,0.31449389148681267,0.0005,1.703447457916262,,
206,1.6,0.7000000000000001,0.6,1.0,0.7,0.3623622982681264,0.8377722845531057,0.3035770904560021,0.0005,1.5222293768607762,,
207,1.6,0.9,0.6,1.0,0.7,0.10923220647987475,0.7092630802463571,0.07747437123002206,0.0005,1.1192794890898492,,
